time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
544422,0.12,0.12,0.00,0.204590,-0.162109,0.954590,-11.79,-9.55
544423,0.18,0.18,0.06,0.205078,-0.160645,0.954590,-11.80,-9.53
544424,0.18,0.18,0.06,0.205078,-0.160645,0.954590,-11.82,-9.52
544426,0.18,0.18,0.06,0.206055,-0.160156,0.955078,-11.83,-9.50
544426,0.18,0.18,0.06,0.206055,-0.160156,0.955078,-11.85,-9.48
544428,0.12,0.18,0.12,0.204590,-0.159668,0.956055,-11.86,-9.47
544430,0.12,0.18,0.12,0.204590,-0.159668,0.956055,-11.86,-9.45
544430,0.06,0.12,0.12,0.203125,-0.159180,0.956055,-11.87,-9.43
544432,0.06,0.12,0.12,0.203125,-0.159180,0.956055,-11.87,-9.42
544434,-0.00,0.06,0.12,0.201660,-0.159180,0.955566,-11.86,-9.40
544435,-0.00,0.06,0.12,0.201660,-0.159180,0.955566,-11.85,-9.39
544436,-0.06,-0.00,0.12,0.201172,-0.159180,0.954102,-11.85,-9.38
544437,-0.06,-0.00,0.12,0.201172,-0.159180,0.954102,-11.84,-9.37
544439,-0.12,-0.06,0.12,0.202148,-0.159180,0.952148,-11.83,-9.36
544440,-0.12,-0.06,0.12,0.202148,-0.159180,0.952148,-11.83,-9.35
544440,-0.18,-0.06,0.12,0.204102,-0.158203,0.949219,-11.84,-9.35
544443,-0.18,-0.06,0.12,0.204102,-0.158203,0.949219,-11.85,-9.34
544444,-0.24,-0.06,0.12,0.207031,-0.157227,0.948242,-11.86,-9.33
544445,-0.24,-0.06,0.12,0.207031,-0.157227,0.948242,-11.89,-9.32
544446,-0.24,-0.06,0.12,0.208496,-0.156250,0.947266,-11.91,-9.31
544448,-0.24,-0.06,0.12,0.208496,-0.156250,0.947266,-11.94,-9.30
544449,-0.24,-0.00,0.12,0.208984,-0.154785,0.948242,-11.97,-9.28
544450,-0.24,0.12,0.18,0.209473,-0.154785,0.949219,-11.99,-9.26
544450,-0.24,0.12,0.18,0.209473,-0.154785,0.949219,-12.02,-9.24
544453,-0.24,0.18,0.18,0.208984,-0.155762,0.950684,-12.04,-9.23
544454,-0.24,0.18,0.18,0.208984,-0.155762,0.950684,-12.06,-9.22
544456,-0.31,0.31,0.18,0.209473,-0.157227,0.951660,-12.08,-9.21
544457,-0.31,0.31,0.18,0.209473,-0.157227,0.951660,-12.09,-9.20
544458,-0.37,0.37,0.18,0.209961,-0.159180,0.952637,-12.11,-9.20
544459,-0.37,0.37,0.18,0.209961,-0.159180,0.952637,-12.12,-9.21
544461,-0.43,0.43,0.18,0.209473,-0.161133,0.952637,-12.13,-9.22
544461,-0.43,0.43,0.18,0.209473,-0.161133,0.952637,-12.14,-9.23
